Date,interest_rate,loan_amount_approved,loan_amount_requested,loan_id,loan_purpose,loan_tenor,loan_status,no_of_dependent,rent_per_year,type_of_residence,year_of_residence,marital_status
16/09/2023,0,0,50000,BRL8214477717,Business,,DECLINED,1,150000,Rented,4,married
16/09/2023,0,0,100000,BRL3066397503,Rent,,DECLINED,3,150000,Rented,2,married
16/09/2023,0,0,150000,BRL8295032354,Business,,DECLINED,0,200000,Rented,3,single
16/09/2023,0,0,10000,BRL5894307790,Emergency,,DECLINED,0,120000,Rented,1,single
16/09/2023,10,112000,30000,BRL9199966233,Business,2,DISBURSED,5,0,Permanent,3,single
16/09/2023,0,0,100000,BRL9884967780,Business,,DECLINED,2,0,Permanent,5,married
16/09/2023,0,0,150000,BRL6198173528,Business,,STAGE1,1,500000,Rented,4,married
17/09/2023,0,0,100000,BRL7987310434,Business,,STAGE1,3,0,Permanent,3,married
17/09/2023,0,0,50000,BRL4542853261,Business,,STAGE1,2,0,Permanent,12,single
17/09/2023,0,0,100000,BRL6403862493,Business,,STAGE1,4,400000,Rented,4,married
17/09/2023,0,0,100000,BRL3450644943,Business,,STAGE1,4,0,Permanent,5,married
17/09/2023,0,0,100000,BRL5967429475,Business,,STAGE1,5,0,Permanent,10,married
17/09/2023,0,0,150000,BRL8815703656,Business,,STAGE1,3,220000,Rented,3,married
17/09/2023,0,0,20000,BRL6052468489,Business,,STAGE1,3,150000,Rented,4,married
18/09/2023,0,0,150000,BRL8030353903,Business,,DECLINED,1,120000,Rented,4,married
19/09/2023,10,24000,100000,BRL3133083990,Business,2,DISBURSED,2,350000,Rented,4,married
19/09/2023,8,34000,100000,BRL7163909415,Business,1,LIQUIDATED,0,180000,Rented,4,single
19/09/2023,0,0,30000,BRL1962311104,Business,,DECLINED,5,100000,Rented,8,married
19/09/2023,10,11000,30000,BRL4016046717,Business,2,DISBURSED,5,100000,Rented,8,married
19/09/2023,0,0,50000,BRL4408415512,Business,,DECLINED,0,0,Permanent,8,single
19/09/2023,0,0,60000,BRL8399220031,Business,,DECLINED,1,0,Permanent,10,married
19/09/2023,8,11000,150000,BRL1910703650,Business,1,LIQUIDATED,1,0,Permanent,13,married
19/09/2023,8,16000,100000,BRL9073289898,Business,1,DISBURSED,1,0,Permanent,6,married
19/09/2023,0,0,100000,BRL9975668129,Business,,DECLINED,5,150000,Rented,4,married
19/09/2023,0,0,100000,BRL9547000886,Business,,DECLINED,3,0,Permanent,40,married
19/09/2023,0,0,100000,BRL8574645385,Rent,,DECLINED,2,350000,Rented,3,married
19/09/2023,10,25000,150000,BRL8104341872,Business,2,DISBURSED,3,550000,Rented,3,married
19/09/2023,0,0,100000,BRL9474201319,Emergency,,DECLINED,0,250000,Rented,4,single
19/09/2023,0,0,150000,BRL7670261507,Business,,DECLINED,0,250000,Rented,4,single
19/09/2023,0,0,100000,BRL2165060471,Rent,,DECLINED,0,130000,Rented,1,single
19/09/2023,0,0,100000,BRL3715898768,Business,,DECLINED,1,150000,Rented,5,single
19/09/2023,10,16000,100000,BRL5582276097,Business,2,LIQUIDATED,1,150000,Rented,2,married
19/09/2023,8,13000,50000,BRL5049760079,Business,1,LIQUIDATED,1,120000,Rented,2,single
20/09/2023,8,12000,100000,BRL8540598290,Business,1,LIQUIDATED,3,0,Permanent,15,married
20/09/2023,0,0,100000,BRL5155456692,Business,,DECLINED,3,120000,Rented,7,married
20/09/2023,0,0,100000,BRL9798598722,Business,,DECLINED,3,450000,Rented,5,married
20/09/2023,0,0,100000,BRL5928247302,Emergency,,DECLINED,2,120000,Rented,15,married
20/09/2023,0,0,20000,BRL6059544993,Business,,DECLINED,2,0,Permanent,3,married
20/09/2023,8,29000,150000,BRL7637240793,Business,1,DISBURSED,0,300000,Rented,4,single
20/09/2023,0,0,150000,BRL8562011644,Business,,STAGE1,0,250000,Rented,4,single
21/09/2023,0,0,150000,BRL5838240092,Business,,STAGE1,0,0,Permanent,10,married
21/09/2023,12,16000,100000,BRL1932326753,Business,3,DISBURSED,1,150000,Rented,3,single
21/09/2023,0,0,100000,BRL3349228640,Business,,DECLINED,2,120000,Rented,1,single
21/09/2023,8,22000,100000,BRL1729419677,Emergency,1,LIQUIDATED,1,170000,Rented,3,married
21/09/2023,0,0,100000,BRL9405031324,Emergency,,DECLINED,2,0,Permanent,5,married
21/09/2023,0,0,100000,BRL5549399167,Business,,DECLINED,0,0,Permanent,17,single
21/09/2023,14,50000,150000,BRL6072220347,Business,4,DISBURSED,3,0,Permanent,9,married
22/09/2023,0,0,50000,BRL6404381313,Business,,DECLINED,1,0,Permanent,8,married
22/09/2023,12,16000,100000,BRL2508820531,Rent,3,DISBURSED,3,350000,Rented,3,married
22/09/2023,0,18000,100000,BRL4350369798,Emergency,,DECLINED,4,600000,Rented,4,married
22/09/2023,0,0,100000,BRL1376944017,Rent,,DECLINED,1,100000,Rented,3,single
22/09/2023,0,0,20000,BRL6384271137,Business,,DECLINED,4,0,Permanent,6,married
22/09/2023,8,36000,100000,BRL1535314119,Business,1,DISBURSED,2,0,Permanent,12,married
22/09/2023,0,0,100000,BRL1497870734,Rent,,DECLINED,5,500000,Permanent,13,married
22/09/2023,10,28000,100000,BRL2941066604,Business,2,LIQUIDATED,4,6000000,Rented,6,married
22/09/2023,8,31000,5000,BRL8040106344,Emergency,1,DISBURSED,0,100000,Rented,2,single
22/09/2023,0,0,50000,BRL6683791385,Rent,,DECLINED,3,0,Permanent,10,married
22/09/2023,0,0,50000,BRL3563313817,Emergency,,DECLINED,0,0,Permanent,6,single
22/09/2023,8,15000,100000,BRL7105469083,Rent,1,DISBURSED,1,150000,Rented,3,single
23/09/2023,8,9000,10000,BRL9290323877,Emergency,1,LIQUIDATED,0,250000,Rented,2,single
23/09/2023,0,0,50000,BRL2569320788,Business,,DECLINED,0,0,Permanent,10,single
23/09/2023,0,0,150000,BRL5714627759,Business,,DECLINED,3,180000,Rented,4,married
23/09/2023,10,46000,150000,BRL9594353986,Business,2,DISBURSED,1,150000,Rented,4,married
23/09/2023,8,41000,10000,BRL4019331419,Business,1,LIQUIDATED,0,400000,Rented,2,single
23/09/2023,8,17000,20000,BRL8290131807,Business,1,DISBURSED,0,180000,Rented,3,single
23/09/2023,0,0,60000,BRL2559077976,Business,,STAGE1,0,105000,Rented,3,single
23/09/2023,8,62000,100000,BRL7248868389,Business,1,DISBURSED,1,0,Permanent,8,single
23/09/2023,0,0,10000,BRL3091720623,Business,,DECLINED,0,0,Permanent,4,single
23/09/2023,8,11000,100000,BRL4006715121,Business,1,LIQUIDATED,0,150000,Rented,2,single
23/09/2023,0,0,100000,BRL5426241540,Business,,DECLINED,1,0,Permanent,6,single
23/09/2023,0,0,40000,BRL4980666265,Emergency,,DECLINED,5,200000,Rented,3,single
23/09/2023,0,0,50000,BRL2034017797,Business,,DECLINED,0,2500000,Rented,8,single
24/09/2023,0,0,100000,BRL6605700084,Business,,DECLINED,0,150000,Rented,3,single
24/09/2023,0,31000,100000,BRL7249736072,Business,,DECLINED,0,750000,Rented,2,single
24/09/2023,8,27000,100000,BRL6726748635,Emergency,1,DISBURSED,0,300000,Rented,5,single
24/09/2023,10,31000,150000,BRL2075354996,Rent,2,LIQUIDATED,0,750000,Rented,3,single
24/09/2023,0,6000,100000,BRL9505616389,Business,,DECLINED,5,250000,Rented,2,married
24/09/2023,0,0,50000,BRL5943698506,Business,,DECLINED,0,0,Permanent,3,single
25/09/2023,0,0,150000,BRL5887051590,Business,,DECLINED,0,0,Permanent,22,single
25/09/2023,8,10000,2000,BRL9722887052,Business,1,DISBURSED,2,250000,Rented,2,married
25/09/2023,0,17000,150000,BRL5095084967,Business,,DECLINED,3,150000,Rented,2,married
25/09/2023,0,0,100000,BRL7396006752,Business,,DECLINED,1,0,Permanent,3,single
25/09/2023,0,0,100000,BRL1295935399,Rent,,DECLINED,0,200000,Rented,3,single
25/09/2023,0,0,50000,BRL8217889890,Emergency,,DECLINED,3,0,Permanent,3,married
25/09/2023,0,75000,100000,BRL7122803232,Business,,DECLINED,1,300000,Rented,1,married
25/09/2023,0,0,150000,BRL8025935860,Business,,DECLINED,2,100000,Rented,3,married
25/09/2023,12,35000,50000,BRL5481954702,Business,3,DISBURSED,1,250000,Rented,4,married
25/09/2023,0,0,50000,BRL7249801563,Business,,DECLINED,4,0,Permanent,10,married
25/09/2023,8,10000,50000,BRL9616170266,Emergency,1,DISBURSED,1,0,Permanent,10,single
25/09/2023,14,17000,150000,BRL5275963083,Business,4,DISBURSED,3,0,Permanent,10,married
25/09/2023,10,27000,100000,BRL9273215862,Emergency,2,DECLINED,3,0,Permanent,10,married
25/09/2023,10,100000,100000,BRL3762602765,Emergency,2,DISBURSED,3,400000,Rented,6,married
25/09/2023,8,17000,100000,BRL1337292993,Business,1,LIQUIDATED,2,450000,Rented,6,married
26/09/2023,10,67000,150000,BRL5657856433,Business,2,FAILED,1,300000,Rented,1,married
26/09/2023,0,0,100000,BRL1597493908,Business,,DECLINED,2,250000,Rented,6,married
26/09/2023,8,6000,100000,BRL7752272858,Business,1,DISBURSED,5,250000,Rented,2,married
26/09/2023,8,11000,70000,BRL5615893227,Business,1,DISBURSED,0,0,Permanent,15,married
26/09/2023,8,3000,50000,BRL5065023385,Business,1,DISBURSED,2,0,Permanent,6,married
26/09/2023,0,0,100000,BRL1142145994,Business,,STAGE1,1,0,Permanent,25,single
26/09/2023,0,0,50000,BRL1299214299,Business,,DECLINED,0,120000,Rented,5,single
26/09/2023,0,0,100000,BRL8710892531,Business,,STAGE1,1,200000,Rented,2,married
26/09/2023,8,4000,30000,BRL1123616908,Business,1,DISBURSED,0,0,Permanent,10,single
26/09/2023,0,0,140000,BRL3735189070,Business,,DECLINED,1,500000,Rented,3,married
26/09/2023,0,0,20000,BRL6257370819,Business,,DECLINED,0,120000,Rented,3,single
26/09/2023,0,0,100000,BRL7780469298,Business,,DECLINED,0,0,Permanent,5,single
26/09/2023,0,6000,50000,BRL4435198407,Business,,DECLINED,2,300000,Rented,4,married
27/09/2023,8,36000,70000,BRL3687469570,Business,1,DISBURSED,0,300000,Rented,4,single
27/09/2023,0,0,150000,BRL4324305809,Business,,DECLINED,1,100000,Rented,3,single
27/09/2023,0,0,150000,BRL2207985264,Business,,DECLINED,2,100000,Rented,3,married
27/09/2023,0,0,50000,BRL1986222734,Business,,DECLINED,1,0,Permanent,30,single
27/09/2023,0,14000,150000,BRL9563252239,Business,,DECLINED,1,0,Permanent,30,single
27/09/2023,14,14000,150000,BRL5563930619,Business,4,DISBURSED,1,0,Permanent,30,single
27/09/2023,8,34000,100000,BRL7367123251,Business,1,DISBURSED,5,300000,Rented,7,married
27/09/2023,0,0,100000,BRL1450948446,Business,,DECLINED,4,0,Permanent,4,married
27/09/2023,0,0,80000,BRL4518786396,Business,,STAGE1,2,350000,Rented,2,married
27/09/2023,0,0,100000,BRL2473381106,Business,,DECLINED,1,220000,Rented,5,married
27/09/2023,10,4000,100000,BRL6763482511,Business,2,LIQUIDATED,2,180000,Rented,3,married
27/09/2023,14,12000,150000,BRL6294336685,Business,4,DISBURSED,2,0,Permanent,10,married
27/09/2023,14,20000,30000,BRL9070610416,Business,4,DISBURSED,2,300000,Rented,4,married
27/09/2023,10,100000,100000,BRL1406050944,Emergency,2,DISBURSED,2,250000,Rented,3,single
27/09/2023,0,0,20000,BRL3544607931,Business,,DECLINED,1,300000,Rented,5,single
27/09/2023,0,0,100000,BRL1244827635,Business,,DECLINED,0,0,Permanent,8,single
27/09/2023,8,16000,100000,BRL5404669538,Business,1,LIQUIDATED,3,0,Permanent,15,married
27/09/2023,0,0,150000,BRL1397783068,Business,,STAGE1,2,200000,Rented,2,married
28/09/2023,8,29000,100000,BRL1500381924,Business,1,DISBURSED,4,700000,Rented,2,married
28/09/2023,0,0,150000,BRL6094684892,Business,,DECLINED,2,400000,Rented,4,married
28/09/2023,0,0,150000,BRL6572792702,Business,,DECLINED,1,0,Permanent,21,married
28/09/2023,8,5000,100000,BRL4711946550,Emergency,1,DISBURSED,0,250000,Rented,2,single
28/09/2023,0,0,100000,BRL9394993422,Business,,DECLINED,0,800000,Rented,3,married
28/09/2023,0,0,100000,BRL8634115133,Business,,DECLINED,4,0,Permanent,5,married
28/09/2023,14,24000,150000,BRL7427546154,Business,4,DISBURSED,4,0,Permanent,12,married
28/09/2023,0,0,140000,BRL3192893797,Business,,DECLINED,2,500000,Rented,3,married
28/09/2023,0,0,100000,BRL4889954809,Business,,DECLINED,0,185000,Rented,4,single
28/09/2023,0,0,150000,BRL5323787658,Business,,DECLINED,1,100000,Rented,3,single
28/09/2023,0,0,100000,BRL8994289615,Business,,DECLINED,2,0,Permanent,5,married
29/09/2023,0,0,150000,BRL8763379621,Business,,STAGE1,0,0,Permanent,14,single
29/09/2023,0,0,30000,BRL4694587763,Business,,DECLINED,2,0,Permanent,6,married
29/09/2023,0,0,100000,BRL5532460624,Business,,DECLINED,0,0,Permanent,12,single
29/09/2023,10,17000,150000,BRL1921994784,Emergency,2,DISBURSED,1,700000,Rented,1,single
29/09/2023,0,0,50000,BRL9322727538,Emergency,,DECLINED,1,180000,Rented,3,married
29/09/2023,0,0,150000,BRL4959793858,Business,,STAGE1,1,500000,Rented,8,married
29/09/2023,0,0,150000,BRL3123071500,Business,,DECLINED,1,120000,Rented,5,married
29/09/2023,0,0,15000,BRL5767382643,Business,,STAGE1,0,150000,Rented,4,single
29/09/2023,8,19000,100000,BRL2027061370,Business,1,DISBURSED,3,0,Permanent,3,married
29/09/2023,0,0,100000,BRL1507533531,Rent,,STAGE1,0,600000,Rented,3,married
30/09/2023,12,34000,50000,BRL7015078908,Emergency,3,DISBURSED,0,200000,Rented,2,single
30/09/2023,0,503000,150000,BRL4721759242,Emergency,,DECLINED,1,2500000,Rented,8,married
30/09/2023,0,0,50000,BRL9673050090,Business,,DECLINED,3,0,Permanent,12,married
30/09/2023,0,0,100000,BRL7683354358,Business,,DECLINED,2,400000,Rented,3,married
30/09/2023,0,0,100000,BRL6325521628,Rent,,DECLINED,1,180000,Rented,6,married
30/09/2023,0,0,100000,BRL9254073494,Business,,DECLINED,1,250000,Rented,5,single
30/09/2023,10,12000,90000,BRL6847035896,Business,2,DISBURSED,1,0,Permanent,6,single
30/09/2023,8,25000,100000,BRL1273431581,Business,1,LIQUIDATED,2,300000,Rented,5,single
30/09/2023,0,0,100000,BRL6812611090,Business,,STAGE1,3,200000,Rented,1,married
30/09/2023,0,0,100000,BRL4468641939,Business,,DECLINED,2,300000,Rented,3,married
30/09/2023,0,0,100000,BRL9374409680,Business,,DECLINED,1,400000,Rented,6,single
01/10/2023,0,0,50000,BRL5923519683,Business,,DECLINED,5,250000,Rented,5,married
01/10/2023,10,19000,25000,BRL9627527163,Emergency,2,DISBURSED,1,0,Permanent,10,single
01/10/2023,0,0,50000,BRL4824318332,Emergency,,DECLINED,2,100000,Rented,4,single
01/10/2023,0,0,150000,BRL3023807773,Emergency,,DECLINED,4,180000,Rented,15,married
02/10/2023,0,0,150000,BRL3563208092,Emergency,,DECLINED,5,0,Permanent,36,married
02/10/2023,0,0,100000,BRL5373037710,Emergency,,DECLINED,2,300000,Rented,4,married
02/10/2023,0,0,80000,BRL2059788817,Rent,,DECLINED,2,120000,Rented,4,married
02/10/2023,12,31000,60000,BRL9415390978,Rent,3,DISBURSED,2,250000,Rented,3,married
02/10/2023,0,0,150000,BRL5638809603,Business,,DECLINED,2,0,Permanent,2,married
02/10/2023,0,0,100000,BRL9975798268,Business,,DECLINED,1,350000,Rented,3,married
02/10/2023,0,0,50000,BRL1663355301,Business,,DECLINED,0,0,Permanent,18,single
02/10/2023,8,9000,100000,BRL5605203079,Business,1,DISBURSED,2,150000,Rented,5,married
02/10/2023,8,10000,70000,BRL1739822232,Business,1,DISBURSED,4,400000,Rented,6,married
02/10/2023,0,0,100000,BRL3176712377,Business,,DECLINED,2,150000,Rented,3,married
02/10/2023,0,0,100000,BRL3138480912,Emergency,,STAGE1,3,0,Permanent,28,married
03/10/2023,0,0,100000,BRL3181173178,Business,,DECLINED,1,200000,Rented,2,single
03/10/2023,0,0,20000,BRL7061561086,Emergency,,DECLINED,4,0,Permanent,6,married
03/10/2023,14,33000,50000,BRL5557460512,Emergency,4,DISBURSED,3,0,Permanent,3,married
03/10/2023,8,7000,100000,BRL5359932249,Emergency,1,LIQUIDATED,1,300000,Rented,5,married
03/10/2023,0,0,50000,BRL3769144411,Business,,DECLINED,2,200000,Rented,4,married
03/10/2023,0,0,80000,BRL7643368561,Rent,,DECLINED,2,120000,Rented,4,married
03/10/2023,0,0,100000,BRL2271297399,Business,,DECLINED,3,0,Permanent,20,married
03/10/2023,0,0,100000,BRL4886077918,Business,,DECLINED,2,250000,Rented,4,married
03/10/2023,0,0,40000,BRL3568206949,Business,,DECLINED,0,350000,Rented,3,single
03/10/2023,0,0,120000,BRL8601490328,Business,,DECLINED,3,300000,Rented,3,married
04/10/2023,0,0,150000,BRL8948946320,Business,,STAGE1,1,236000,Rented,2,single
04/10/2023,0,0,50000,BRL7901761665,Business,,DECLINED,2,100000,Rented,5,married
04/10/2023,0,0,50000,BRL8131618952,Business,,DECLINED,5,0,Permanent,27,married
04/10/2023,0,0,15000,BRL1267916540,Business,,DECLINED,3,200000,Rented,3,married
04/10/2023,0,0,80000,BRL9361927383,Business,,DECLINED,1,0,Permanent,20,single
04/10/2023,0,0,100000,BRL4868801375,Business,,DECLINED,2,0,Permanent,8,married
04/10/2023,0,0,130000,BRL2215848399,Business,,DECLINED,1,0,Permanent,15,single
04/10/2023,8,19000,100000,BRL1190941767,Rent,1,DISBURSED,1,350000,Rented,2,single
04/10/2023,0,8000,150000,BRL1774193465,Business,,DECLINED,3,550000,Rented,3,married
04/10/2023,0,0,150000,BRL8726597606,Business,,DECLINED,3,550000,Rented,2,married
04/10/2023,8,8000,150000,BRL2002663500,Business,1,LIQUIDATED,3,550000,Rented,2,married
04/10/2023,12,154000,100000,BRL1220474259,Emergency,3,DISBURSED,3,0,Permanent,15,married
05/10/2023,0,0,110000,BRL3342445413,Business,,DECLINED,0,0,Permanent,21,single
05/10/2023,14,71000,100000,BRL9728064696,Business,4,DISBURSED,3,150000,Rented,5,married
05/10/2023,10,32000,100000,BRL7561055035,Business,2,DISBURSED,2,150000,Rented,3,single
05/10/2023,0,0,20000,BRL7050189608,Emergency,,STAGE1,5,0,Permanent,4,married
05/10/2023,0,0,100000,BRL5305122790,Rent,,DECLINED,2,150000,Rented,3,married
05/10/2023,0,0,100000,BRL8781838705,Business,,DECLINED,5,0,Permanent,9,married
05/10/2023,0,21000,100000,BRL8370389373,Business,,PENDING,1,0,Permanent,7,married
05/10/2023,8,5000,100000,BRL3197409389,Business,1,DISBURSED,3,0,Permanent,20,single
05/10/2023,0,0,85000,BRL8820942137,Business,,STAGE1,2,0,Permanent,6,single
05/10/2023,0,0,50000,BRL1629681026,Business,,DECLINED,0,250000,Rented,5,single
05/10/2023,0,0,100000,BRL5265867509,Business,,DECLINED,2,0,Permanent,6,married
05/10/2023,8,32000,80000,BRL3841088829,Business,1,DISBURSED,0,160000,Rented,4,single
05/10/2023,0,0,20000,BRL8260535643,Business,,STAGE1,0,170000,Rented,3,single
05/10/2023,0,16000,150000,BRL7380441323,Business,,DECLINED,4,0,Permanent,10,single
05/10/2023,0,0,150000,BRL6049351771,Business,,DECLINED,0,0,Permanent,10,single
05/10/2023,0,0,100000,BRL8973878401,Business,,DECLINED,4,0,Permanent,4,married
06/10/2023,0,0,50000,BRL7665577703,Emergency,,DECLINED,0,120000,Rented,4,single
06/10/2023,8,16000,100000,BRL4062264987,Business,1,LIQUIDATED,4,0,Permanent,10,single
06/10/2023,12,35000,100000,BRL3590210310,Business,3,DISBURSED,1,0,Permanent,20,single
06/10/2023,8,8000,150000,BRL3951881679,Business,1,DISBURSED,3,550000,Rented,2,married
06/10/2023,8,15000,50000,BRL6231371692,Business,1,DISBURSED,4,0,Permanent,8,married
06/10/2023,0,0,100000,BRL7696766219,Business,,DECLINED,0,0,Permanent,18,single
06/10/2023,0,0,8000,BRL8903658740,Emergency,,DECLINED,2,300000,Rented,10,single
06/10/2023,8,7000,150000,BRL2150102420,Business,1,LIQUIDATED,0,150000,Rented,3,single
07/10/2023,8,11000,20000,BRL3506720328,Emergency,1,LIQUIDATED,0,250000,Rented,2,single
07/10/2023,8,24000,100000,BRL8370037272,Business,1,DISBURSED,2,150000,Rented,3,married
07/10/2023,8,53000,100000,BRL3320086452,Business,1,DISBURSED,2,300000,Rented,8,married
07/10/2023,12,16000,100000,BRL2540920609,Business,3,DISBURSED,3,200000,Rented,3,married
07/10/2023,0,0,50000,BRL3562033428,Business,,DECLINED,1,0,Permanent,2,married
08/10/2023,8,14000,20000,BRL5166982877,Business,1,DISBURSED,1,150000,Rented,5,single
08/10/2023,8,20000,50000,BRL8484263833,Business,1,LIQUIDATED,1,200000,Rented,1,married
08/10/2023,8,100000,100000,BRL5334079693,Emergency,1,DISBURSED,2,300000,Rented,5,married
08/10/2023,0,0,100000,BRL6506760283,Business,,DECLINED,2,0,Permanent,2,married
08/10/2023,8,30000,100000,BRL2056298615,Business,1,LIQUIDATED,2,0,Permanent,2,married
08/10/2023,10,4000,50000,BRL8122525871,Business,2,DISBURSED,1,150000,Rented,6,married
09/10/2023,0,0,100000,BRL6083565470,Business,,DECLINED,0,200000,Rented,2,single
09/10/2023,0,0,100000,BRL2277316683,Business,,DECLINED,0,700000,Rented,3,single
09/10/2023,0,0,100000,BRL2846211638,Business,,DECLINED,3,400000,Rented,3,married
09/10/2023,10,31000,30000,BRL8370917178,Emergency,2,DISBURSED,2,0,Permanent,3,married
09/10/2023,0,0,30000,BRL1857189864,Business,,STAGE1,2,180000,Permanent,5,married
09/10/2023,14,63000,120000,BRL4570643634,Rent,4,DISBURSED,1,600000,Rented,1,married
