Date,interest_rate,loan_amount_approved,loan_amount_requested,loan_id,loan_purpose,loan_tenor,loan_status,no_of_dependent,rent_per_year,type_of_residence,year_of_residence,marital_status
09/10/2023,0,0,150000,BRL8060588596,Business,,DECLINED,4,400000,Rented,5,married
09/10/2023,10,36000,100000,BRL6492892180,Business,2,DISBURSED,0,600000,Rented,3,single
09/10/2023,0,0,100000,BRL3963394985,Emergency,,STAGE1,2,400000,Rented,3,married
10/10/2023,0,0,100000,BRL5834974378,Emergency,,DECLINED,1,120000,Rented,2,married
10/10/2023,0,0,150000,BRL2349919936,Business,,DECLINED,3,200000,Rented,2,married
10/10/2023,0,0,100000,BRL7580604265,Business,,STAGE1,0,100000000,Rented,1,single
10/10/2023,0,0,10000,BRL7909884129,Business,,DECLINED,1,0,Permanent,5,married
10/10/2023,0,0,50000,BRL9423652491,Business,,STAGE1,0,0,Permanent,3,married
10/10/2023,0,0,150000,BRL8572033236,Business,,DECLINED,2,350000,Rented,5,married
10/10/2023,0,0,20000,BRL9651065400,Emergency,,DECLINED,3,0,Permanent,4,married
10/10/2023,0,0,150000,BRL5659256603,Business,,DECLINED,3,500000,Rented,10,married
10/10/2023,0,0,150000,BRL3221965142,Business,,STAGE1,5,380000,Rented,2,married
11/10/2023,0,0,150000,BRL4508295175,Business,,DECLINED,2,300000,Rented,2,single
11/10/2023,0,0,150000,BRL6772338246,Business,,DECLINED,4,150000,Rented,3,married
11/10/2023,0,0,80000,BRL7898235512,Business,,DECLINED,1,500000,Rented,4,married
11/10/2023,0,0,100000,BRL5291502402,Business,,DECLINED,3,450000,Rented,4,married
11/10/2023,0,0,150000,BRL1019235114,Business,,DECLINED,2,0,Permanent,2,married
12/10/2023,0,0,60000,BRL4632902122,Business,,DECLINED,0,400000,Rented,2,single
12/10/2023,0,0,30000,BRL9078437736,Business,,DECLINED,1,120000,Rented,5,married
12/10/2023,0,0,30000,BRL1749593630,Business,,DECLINED,1,120000,Rented,3,married
12/10/2023,0,0,150000,BRL2001833745,Business,,DECLINED,3,0,Permanent,3,single
12/10/2023,0,0,150000,BRL6324092052,Business,,DECLINED,3,0,Permanent,2,married
13/10/2023,0,0,50000,BRL7672128004,Business,,DECLINED,2,0,Permanent,3,married
16/10/2023,0,0,150000,BRL9952375515,Business,,DECLINED,1,120000,Rented,3,married
16/10/2023,0,0,100000,BRL3018711459,Business,,DECLINED,1,300000,Rented,3,single
16/10/2023,0,0,150000,BRL8965257735,Business,,DECLINED,3,250000,Rented,6,single
16/10/2023,0,0,150000,BRL4216938113,Business,,DECLINED,3,5000000,Rented,6,single
16/10/2023,0,0,150000,BRL1510062631,Business,,DECLINED,3,300000,Permanent,6,single
16/10/2023,0,0,100000,BRL3033721161,Emergency,,DECLINED,0,700000,Rented,3,single
16/10/2023,0,0,50000,BRL6911575249,Business,,DECLINED,2,0,Permanent,20,married
16/10/2023,0,0,50000,BRL9353347976,Business,,DECLINED,5,0,Permanent,7,married
16/10/2023,0,0,100000,BRL5082777658,Business,,DECLINED,3,300000,Rented,6,single
16/10/2023,0,0,100000,BRL1631860222,Emergency,,DECLINED,3,400000,Rented,5,single
16/10/2023,0,0,20000,BRL6065558034,Business,,DECLINED,0,100000,Rented,4,married
16/10/2023,0,0,100000,BRL9819212760,Business,,DECLINED,0,170000,Rented,1,single
16/10/2023,0,0,100000,BRL1271621102,Emergency,,DECLINED,0,170000,Rented,2,single
16/10/2023,0,0,50000,BRL6031337314,Business,,DECLINED,0,0,Permanent,5,single
16/10/2023,0,0,30000,BRL7233368568,Business,,DECLINED,0,0,Permanent,3,single
16/10/2023,0,0,150000,BRL5010558830,Business,,DECLINED,0,200000,Rented,6,single
16/10/2023,0,0,20000,BRL6231835466,Business,,DECLINED,0,0,Permanent,15,single
16/10/2023,0,0,150000,BRL2989841969,Business,,DECLINED,3,300000,Rented,6,single
16/10/2023,0,0,50000,BRL6066764485,Business,,DECLINED,3,200000,Rented,6,married
16/10/2023,0,0,20000,BRL3517617085,Emergency,,DECLINED,3,200000,Rented,6,married
16/10/2023,0,0,10000,BRL6460999485,Emergency,,DECLINED,0,0,Permanent,17,single
16/10/2023,0,0,150000,BRL1091737575,Business,,DECLINED,1,150000,Rented,2,married
16/10/2023,0,0,5000,BRL9354725814,Business,,DECLINED,0,0,Permanent,17,single
16/10/2023,0,0,150000,BRL7838818226,Business,,DECLINED,1,150000,Rented,2,married
17/10/2023,0,0,100000,BRL6384212480,Business,,DECLINED,0,120000,Rented,2,married
17/10/2023,0,0,150000,BRL3668996131,Business,,DECLINED,2,300000,Rented,5,single
17/10/2023,0,0,50000,BRL8039786551,Business,,DECLINED,0,250000,Rented,3,single
17/10/2023,0,0,60000,BRL6661708586,Rent,,DECLINED,1,200000,Rented,5,single
17/10/2023,0,0,30000,BRL4132889928,Business,,DECLINED,1,200000,Rented,5,single
17/10/2023,0,0,150000,BRL8499369680,Business,,DECLINED,3,300000,Rented,3,single
17/10/2023,0,0,50000,BRL1929905616,Business,,DECLINED,1,150000,Rented,3,married
17/10/2023,0,0,100000,BRL4925800743,Business,,DECLINED,2,150000,Rented,6,married
17/10/2023,0,0,150000,BRL8804500661,Business,,DECLINED,2,500000,Rented,4,married
17/10/2023,0,0,150000,BRL6568762966,Business,,DECLINED,3,300000,Rented,5,single
17/10/2023,0,0,150000,BRL1385818032,Business,,DECLINED,2,120000,Rented,1,single
17/10/2023,0,0,7000,BRL1118993996,Emergency,,DECLINED,0,0,Permanent,5,single
17/10/2023,0,0,60000,BRL4375499060,Business,,DECLINED,3,400000,Rented,10,married
17/10/2023,0,0,50000,BRL4033372086,Emergency,,DECLINED,0,250000,Rented,2,married
17/10/2023,0,0,150000,BRL1427327406,Business,,DECLINED,1,150000,Rented,2,married
17/10/2023,0,0,100000,BRL3244792682,Business,,DECLINED,0,150000,Rented,5,single
17/10/2023,0,0,25000,BRL9479423096,Business,,STAGE1,0,0,Permanent,3,single
17/10/2023,0,0,150000,BRL2546477486,Rent,,DECLINED,4,300000,Rented,7,married
17/10/2023,0,0,50000,BRL2197315950,Business,,DECLINED,0,110000,Rented,4,single
17/10/2023,0,0,100000,BRL5254980841,Emergency,,DECLINED,0,200000,Rented,2,single
17/10/2023,0,0,100000,BRL6044027264,Business,,DECLINED,2,150000,Rented,2,married
17/10/2023,0,0,30000,BRL3990276118,Business,,DECLINED,5,0,Permanent,7,married
17/10/2023,0,0,75000,BRL7830646048,Business,,DECLINED,2,0,Permanent,7,married
17/10/2023,0,0,130000,BRL9678469582,Business,,DECLINED,1,0,Permanent,25,single
17/10/2023,0,0,150000,BRL2690644882,Business,,DECLINED,3,250000,Rented,2,married
17/10/2023,0,0,100000,BRL5381918850,Business,,DECLINED,2,0,Permanent,3,married
17/10/2023,0,0,100000,BRL2507453051,Business,,DECLINED,3,250000,Rented,2,married
17/10/2023,0,0,50000,BRL8411065047,Business,,DECLINED,2,0,Permanent,3,married
17/10/2023,0,0,20000,BRL7793498700,Rent,,DECLINED,1,300000,Rented,5,married
17/10/2023,0,0,150000,BRL2240372439,Business,,DECLINED,2,300000,Rented,6,single
17/10/2023,0,0,100000,BRL6143824863,Rent,,DECLINED,0,700000,Rented,1,single
17/10/2023,0,0,150000,BRL2713029600,Business,,DECLINED,2,300000,Rented,6,single
17/10/2023,0,0,30000,BRL5245017064,Emergency,,DECLINED,0,700000,Rented,1,single
17/10/2023,0,0,15000,BRL6594579281,Emergency,,DECLINED,0,100000,Rented,2,single
17/10/2023,0,0,150000,BRL1241091000,Business,,STAGE1,1,300000,Rented,5,married
17/10/2023,0,0,10000,BRL1482044842,Emergency,,DECLINED,3,150000,Rented,3,married
17/10/2023,0,0,20000,BRL2242716539,Emergency,,DECLINED,4,0,Permanent,31,married
17/10/2023,0,0,30000,BRL9567636767,Business,,DECLINED,2,0,Permanent,6,married
17/10/2023,0,0,25000,BRL7006097740,Emergency,,DECLINED,2,200000,Rented,1,married
17/10/2023,0,0,100000,BRL9090819586,Business,,DECLINED,2,220000,Rented,2,married
17/10/2023,0,0,150000,BRL1268611939,Business,,DECLINED,2,0,Permanent,2,married
17/10/2023,0,0,150000,BRL4795884856,Business,,DECLINED,2,0,Permanent,2,married
17/10/2023,0,0,100000,BRL9165970264,Business,,DECLINED,0,0,Permanent,18,married
17/10/2023,0,0,50000,BRL1387194480,Emergency,,DECLINED,0,170000,Rented,6,single
17/10/2023,0,0,150000,BRL6686830719,Rent,,DECLINED,0,200000,Rented,2,single
17/10/2023,0,0,150000,BRL5697943822,Business,,DECLINED,3,300000,Rented,6,single
17/10/2023,0,0,150000,BRL7478466633,Business,,DECLINED,3,300000,Rented,6,single
17/10/2023,0,0,75000,BRL4132529346,Business,,DECLINED,2,0,Permanent,7,married
17/10/2023,0,0,150000,BRL5802888546,Business,,DECLINED,0,170000,Rented,5,single
18/10/2023,0,0,100000,BRL7625466246,Business,,DECLINED,0,500000,Rented,1,single
18/10/2023,0,0,100000,BRL5795932994,Business,,DECLINED,2,350000,Rented,5,married
18/10/2023,0,0,150000,BRL9014929238,Business,,DECLINED,2,300000,Rented,6,single
18/10/2023,0,0,100000,BRL2298014415,Business,,DECLINED,0,0,Permanent,27,single
18/10/2023,0,0,150000,BRL2295787895,Emergency,,DECLINED,3,250000,Rented,4,married
18/10/2023,0,0,150000,BRL1454044423,Business,,DECLINED,3,0,Permanent,12,married
18/10/2023,0,0,20000,BRL7355760698,Business,,DECLINED,5,0,Permanent,7,married
18/10/2023,0,0,100000,BRL8644268257,Business,,DECLINED,0,0,Permanent,27,single
18/10/2023,0,0,150000,BRL7808234527,Business,,DECLINED,1,800000,Rented,3,single
18/10/2023,8,37000,150000,BRL8952587781,Rent,1,DISBURSED,4,300000,Rented,7,married
18/10/2023,0,0,150000,BRL1227213197,Business,,DECLINED,2,300000,Rented,6,single
18/10/2023,0,0,15000,BRL6693137626,Emergency,,DECLINED,2,100000,Rented,2,single
18/10/2023,0,0,150000,BRL5914886732,Business,,STAGE1,0,750000,Rented,2,single
18/10/2023,0,0,150000,BRL3846844880,Business,,DECLINED,0,710000,Rented,4,single
18/10/2023,0,0,50000,BRL1746857628,Rent,,DECLINED,0,120000,Rented,4,single
18/10/2023,0,0,150000,BRL6962614448,Business,,DECLINED,0,0,Permanent,7,single
18/10/2023,0,0,150000,BRL9286597130,Business,,DECLINED,0,0,Permanent,7,single
18/10/2023,0,0,7000,BRL7910423432,Business,,DECLINED,0,100000,Rented,3,single
18/10/2023,0,0,100000,BRL8982156037,Business,,DECLINED,3,300000,Rented,8,married
18/10/2023,0,0,150000,BRL9369651151,Business,,DECLINED,3,300000,Rented,6,single
18/10/2023,0,0,100000,BRL8617480966,Business,,DECLINED,2,400000,Rented,3,married
18/10/2023,0,0,75000,BRL1519186900,Business,,DECLINED,2,0,Permanent,7,married
18/10/2023,0,0,50000,BRL2856464653,Business,,DECLINED,2,0,Permanent,7,married
18/10/2023,0,4000,50000,BRL6274116069,Emergency,,DECLINED,2,220000,Rented,2,married
18/10/2023,0,0,40000,BRL9446605681,Business,,DECLINED,2,0,Permanent,7,married
18/10/2023,0,0,100000,BRL3684195271,Business,,DECLINED,2,220000,Rented,2,married
18/10/2023,0,0,150000,BRL5153425789,Business,,DECLINED,3,300000,Rented,6,single
18/10/2023,8,22000,40000,BRL2577296499,Business,1,DISBURSED,0,150000,Rented,3,single
18/10/2023,0,0,65000,BRL6037211170,Rent,,DECLINED,0,220000,Rented,4,single
18/10/2023,0,0,50000,BRL9433066584,Business,,DECLINED,0,550000,Rented,2,married
18/10/2023,0,0,150000,BRL6690495715,Business,,DECLINED,2,300000,Rented,6,single
18/10/2023,8,4000,50000,BRL7037050751,Business,1,LIQUIDATED,2,220000,Rented,2,married
18/10/2023,0,0,100000,BRL6733212464,Business,,DECLINED,2,0,Permanent,33,married
18/10/2023,0,0,150000,BRL5526071422,Business,,DECLINED,3,300000,Rented,6,single
18/10/2023,0,0,150000,BRL4473414580,Business,,DECLINED,1,200000,Permanent,33,single
18/10/2023,0,0,50000,BRL4363905009,Business,,STAGE1,0,500000,Rented,8,single
18/10/2023,0,0,50000,BRL3267959854,Business,,DECLINED,1,0,Permanent,5,married
18/10/2023,14,27000,50000,BRL4228710230,Business,4,DISBURSED,0,410000,Rented,2,single
18/10/2023,0,0,150000,BRL4088633517,Business,,DECLINED,0,200000,Rented,7,single
18/10/2023,10,43000,100000,BRL6529281217,Business,2,DISBURSED,3,300000,Rented,4,married
18/10/2023,0,0,50000,BRL9620992506,Business,,DECLINED,0,130000,Rented,6,single
18/10/2023,0,0,150000,BRL7713958428,Business,,DECLINED,1,0,Permanent,5,single
18/10/2023,0,0,100000,BRL9803393944,Business,,DECLINED,0,0,Permanent,5,single
18/10/2023,0,0,20000,BRL2455719499,Business,,DECLINED,1,0,Permanent,34,married
18/10/2023,0,0,20000,BRL2822704759,Business,,DECLINED,0,250000,Rented,3,single
18/10/2023,0,0,30000,BRL2624323206,Emergency,,DECLINED,0,350000,Rented,2,single
18/10/2023,0,0,10000,BRL3677383868,Emergency,,DECLINED,0,350000,Rented,3,single
18/10/2023,0,0,20000,BRL2883551786,Rent,,DECLINED,0,300000,Rented,6,single
18/10/2023,10,25000,100000,BRL5546207576,Rent,2,DISBURSED,2,180000,Rented,4,married
18/10/2023,0,0,150000,BRL1808566236,Business,,DECLINED,0,600000,Rented,7,single
18/10/2023,0,0,75000,BRL9734357446,Emergency,,DECLINED,0,600000,Rented,7,single
18/10/2023,0,0,20000,BRL1425676772,Business,,DECLINED,2,500000,Rented,3,married
18/10/2023,0,0,150000,BRL9426393746,Business,,DECLINED,2,300000,Rented,6,single
18/10/2023,10,29000,150000,BRL4603691931,Emergency,2,DISBURSED,3,0,Permanent,12,married
18/10/2023,0,0,150000,BRL4335232093,Business,,DECLINED,3,0,Permanent,16,single
18/10/2023,0,0,150000,BRL6786973021,Business,,DECLINED,0,100000,Rented,4,single
18/10/2023,0,0,100000,BRL8749945973,Business,,DECLINED,1,100000,Rented,27,married
18/10/2023,0,0,150000,BRL8164150869,Business,,DECLINED,0,170000,Rented,5,single
18/10/2023,0,0,25000,BRL3807158910,Business,,DECLINED,2,0,Permanent,7,married
18/10/2023,0,0,21000,BRL2168835486,Emergency,,DECLINED,2,0,Permanent,7,married
19/10/2023,0,0,150000,BRL6759437518,Business,,DECLINED,3,150000,Rented,7,married
19/10/2023,0,0,10000,BRL6782328619,Emergency,,DECLINED,2,0,Permanent,15,single
19/10/2023,0,0,75000,BRL9984974660,Business,,STAGE1,0,0,Permanent,5,single
19/10/2023,0,0,150000,BRL6414993901,Business,,DECLINED,3,0,Permanent,12,single
19/10/2023,0,0,120000,BRL3674955403,Business,,DECLINED,5,0,Permanent,15,single
19/10/2023,0,0,20000,BRL4959469426,Business,,DECLINED,0,25000,Permanent,2,single
19/10/2023,0,0,70000,BRL5126319121,Business,,STAGE1,3,550000,Rented,2,married
19/10/2023,0,0,150000,BRL9845604082,Business,,DECLINED,0,0,Permanent,7,single
19/10/2023,0,0,10000,BRL5998331379,Emergency,,DECLINED,1,150000,Rented,4,single
19/10/2023,0,0,150000,BRL6927248999,Business,,DECLINED,2,0,Permanent,2,married
19/10/2023,8,36000,150000,BRL8603752679,Business,1,DISBURSED,1,0,Permanent,2,married
19/10/2023,0,0,50000,BRL6358221105,Business,,DECLINED,5,700000,Rented,3,single
19/10/2023,0,0,20000,BRL9579636609,Business,,DECLINED,2,0,Permanent,7,married
19/10/2023,0,0,150000,BRL9179427821,Business,,DECLINED,1,0,Permanent,2,married
19/10/2023,0,0,50000,BRL3712668111,Rent,,DECLINED,1,0,Permanent,2,married
19/10/2023,0,0,150000,BRL3912801654,Business,,DECLINED,2,200000,Rented,16,single
19/10/2023,0,0,10000,BRL9633834189,Business,,DECLINED,0,0,Permanent,3,single
19/10/2023,0,0,150000,BRL5302889069,Business,,DECLINED,2,300000,Rented,3,single
19/10/2023,8,150000,150000,BRL9033629562,Business,1,DISBURSED,0,500000,Rented,3,single
19/10/2023,8,4000,100000,BRL7561077656,Business,1,LIQUIDATED,2,220000,Rented,2,married
19/10/2023,0,0,100000,BRL7410074388,Emergency,,DECLINED,3,0,Permanent,6,married
19/10/2023,0,0,30000,BRL1847023876,Business,,DECLINED,0,0,Permanent,12,single
19/10/2023,0,0,150000,BRL9293122116,Business,,STAGE1,2,300000,Rented,16,single
19/10/2023,0,0,20000,BRL3092702638,Business,,DECLINED,2,0,Permanent,7,married
19/10/2023,0,0,50000,BRL6217340320,Emergency,,DECLINED,0,0,Permanent,6,single
19/10/2023,0,0,20000,BRL2336897780,Emergency,,STAGE1,0,0,Permanent,8,single
19/10/2023,0,0,100000,BRL8826673761,Business,,DECLINED,3,0,Permanent,4,married
19/10/2023,0,0,150000,BRL7846369997,Business,,DECLINED,4,0,Permanent,7,married
19/10/2023,0,0,50000,BRL1583828767,Emergency,,DECLINED,3,0,Permanent,4,married
19/10/2023,0,0,30000,BRL8229454278,Emergency,,DECLINED,2,0,Permanent,4,married
19/10/2023,0,0,150000,BRL7138444134,Business,,DECLINED,3,250000,Rented,2,married
19/10/2023,0,0,100000,BRL5657928634,Business,,DECLINED,3,250000,Rented,2,married
19/10/2023,0,0,20000,BRL2402702591,Emergency,,DECLINED,0,120000,Rented,4,single
19/10/2023,0,0,150000,BRL6050089329,Business,,DECLINED,2,0,Permanent,2,married
19/10/2023,0,0,100000,BRL4568885910,Business,,DECLINED,3,300000,Rented,1,married
19/10/2023,0,0,20000,BRL3030084430,Business,,DECLINED,0,100000,Rented,4,single
19/10/2023,0,0,100000,BRL7269880566,Business,,DECLINED,3,300000,Rented,2,married
19/10/2023,0,0,150000,BRL7846073272,Business,,DECLINED,0,1500000,Rented,10,single
19/10/2023,0,0,100000,BRL2361933722,Business,,DECLINED,0,750000,Rented,4,single
19/10/2023,0,0,150000,BRL7303952350,Business,,DECLINED,3,150000,Rented,3,married
19/10/2023,0,0,30000,BRL8790509544,Emergency,,DECLINED,1,0,Permanent,10,single
19/10/2023,0,0,5000,BRL5690969135,Emergency,,DECLINED,0,0,Permanent,10,single
19/10/2023,12,31000,150000,BRL7151239909,Business,3,DISBURSED,3,0,Permanent,5,married
20/10/2023,8,35000,100000,BRL5672097956,Emergency,1,DISBURSED,0,170000,Rented,2,single
20/10/2023,0,6000,150000,BRL2619072241,Business,,DECLINED,4,6000000,Rented,6,married
20/10/2023,0,0,50000,BRL3872078811,Emergency,,DECLINED,2,0,Permanent,4,married
20/10/2023,0,0,50000,BRL4071197492,Business,,DECLINED,0,110000,Rented,5,single
20/10/2023,0,0,20000,BRL1963400987,Emergency,,DECLINED,0,110000,Rented,5,single
20/10/2023,0,0,150000,BRL6617606411,Business,,DECLINED,0,200000,Rented,5,single
20/10/2023,0,0,5000,BRL5999164586,Emergency,,STAGE1,0,0,Permanent,5,single
20/10/2023,8,17000,50000,BRL4763550977,Business,1,DISBURSED,2,200000,Rented,5,single
20/10/2023,0,0,50000,BRL2752853252,Business,,STAGE1,1,120000,Rented,2,married
20/10/2023,0,0,150000,BRL2141155025,Business,,DECLINED,4,6000000,Rented,6,married
20/10/2023,0,0,50000,BRL9321823086,Emergency,,DECLINED,3,750000,Rented,2,married
20/10/2023,0,0,15000,BRL4914771417,Business,,DECLINED,2,0,Permanent,8,married
20/10/2023,0,0,50000,BRL2158839396,Business,,DECLINED,3,0,Permanent,3,married
20/10/2023,0,0,100000,BRL3058397535,Emergency,,DECLINED,3,200000,Rented,3,married
20/10/2023,0,0,150000,BRL5581079776,Business,,DECLINED,1,120000,Rented,3,single
20/10/2023,0,0,70000,BRL6602748396,Business,,DECLINED,3,290000,Rented,3,married
20/10/2023,0,0,20000,BRL4847698062,Rent,,DECLINED,0,150000,Rented,5,single
20/10/2023,0,0,150000,BRL1510884272,Business,,DECLINED,1,100000,Rented,27,married
20/10/2023,8,15000,20000,BRL3088622169,Business,1,DISBURSED,0,0,Permanent,12,single
21/10/2023,0,0,30000,BRL3691949649,Emergency,,DECLINED,0,0,Permanent,10,single
21/10/2023,0,0,30000,BRL8870713438,Emergency,,DECLINED,0,600000,Rented,7,single
21/10/2023,0,0,25000,BRL5767637044,Business,,DECLINED,0,125000,Rented,6,single
21/10/2023,8,46000,45000,BRL7003520904,Business,1,DISBURSED,0,400000,Rented,3,single
21/10/2023,0,0,150000,BRL7361468372,Emergency,,DECLINED,0,0,Permanent,10,single
21/10/2023,0,0,80000,BRL6653440963,Business,,DECLINED,0,0,Permanent,5,single
21/10/2023,0,0,150000,BRL2014631329,Emergency,,DECLINED,3,0,Permanent,15,married
21/10/2023,0,0,100000,BRL1554557144,Business,,STAGE1,1,120000,Rented,5,married
21/10/2023,0,0,30000,BRL7516593509,Emergency,,DECLINED,3,0,Permanent,4,married
21/10/2023,0,0,100000,BRL7089143171,Business,,DECLINED,3,0,Permanent,15,married
21/10/2023,0,11000,150000,BRL6369379415,Business,,PENDING,2,200000,Rented,10,married
22/10/2023,0,0,50000,BRL3403974952,Emergency,,DECLINED,0,0,Permanent,3,single
22/10/2023,0,0,10000,BRL1497247097,Rent,,DECLINED,0,150000,Rented,8,single
22/10/2023,0,0,10000,BRL8696821985,Emergency,,DECLINED,0,120000,Rented,8,single
22/10/2023,0,0,150000,BRL1861439398,Business,,DECLINED,0,150000,Rented,5,single
22/10/2023,0,0,50000,BRL2777265581,Emergency,,DECLINED,0,150000,Rented,5,single
22/10/2023,14,26000,150000,BRL5438000258,Business,4,DISBURSED,3,100000,Rented,10,married
22/10/2023,8,4000,150000,BRL9605136592,Business,1,DISBURSED,2,220000,Rented,2,married
22/10/2023,10,150000,150000,BRL5774107369,Business,2,DISBURSED,0,0,Permanent,5,single
22/10/2023,0,0,20000,BRL2710195534,Business,,DECLINED,5,250000,Rented,6,married
23/10/2023,0,0,150000,BRL7811703559,Business,,DECLINED,1,200000,Rented,2,single
23/10/2023,0,0,30000,BRL3812046172,Rent,,DECLINED,3,200000,Rented,5,married
23/10/2023,0,0,140000,BRL7896079581,Business,,DECLINED,0,1700000,Rented,3,single
